Task,T3448
Scope 1/1, Sample 1/24 (Junk1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0010,1,-61.6,20.1,0.0010,,
0.0025,2,-61.8,20.1,0.0015,,
0.0050,3,-62.0,20.1,0.0025,,
0.0090,4,-62.2,20.1,0.0035,,
0.0150,5,-62.4,20.1,0.0055,,
0.0235,6,-62.5,20.1,0.0075,,
0.0320,7,-62.6,20.1,0.0075,,
0.0405,8,-62.6,20.1,0.0075,,
0.0490,9,-62.6,20.1,0.0075,,
0.0565,10,-62.5,20.1,0.0070,,
0.0650,11,-62.4,20.1,0.0075,,
0.0730,12,-62.1,20.1,0.0075,,
0.0815,13,-61.8,20.1,0.0075,,
0.0900,14,-61.5,20.1,0.0075,,
0.0985,15,-61.0,20.1,0.0075,,
0.1060,16,-60.6,20.1,0.0070,,
0.1145,17,-60.0,20.1,0.0075,,
0.1230,18,-59.5,20.1,0.0075,,
0.1315,19,-58.9,20.1,0.0075,,
0.1400,20,-58.2,20.1,0.0075,,
0.1485,21,-57.5,20.1,0.0075,,
0.1560,22,-56.9,20.1,0.0070,,
0.1645,23,-56.1,20.1,0.0075,,
0.1725,24,-55.3,20.1,0.0075,,
0.1810,25,-54.4,20.1,0.0075,,
0.1895,26,-53.6,20.1,0.0075,,
0.1980,27,-52.6,20.1,0.0075,,
0.2055,28,-51.9,20.1,0.0070,,
0.2140,29,-51.0,20.1,0.0075,,
0.2225,30,-50.0,20.1,0.0075,,
0.2310,31,-49.0,20.1,0.0075,,
0.2395,32,-48.0,20.1,0.0075,,
0.2475,33,-47.0,20.1,0.0075,,
0.2555,34,-46.2,20.1,0.0075,,
0.2635,35,-45.2,20.1,0.0075,,
0.2720,36,-44.2,20.1,0.0075,,
0.2805,37,-43.2,20.1,0.0075,,
0.2890,38,-42.3,20.1,0.0075,,
0.2975,39,-41.4,20.1,0.0075,,
0.3050,40,-40.7,20.1,0.0070,,
0.3135,41,-39.8,20.1,0.0075,,
0.3220,42,-39.0,20.1,0.0075,,
0.3305,43,-38.2,20.1,0.0075,,
0.3385,44,-37.4,20.1,0.0075,,
0.3470,45,-36.6,20.1,0.0075,,
0.3550,46,-35.9,20.1,0.0075,,
0.3630,47,-35.2,20.1,0.0075,,
0.3715,48,-34.5,20.1,0.0075,,
0.3800,49,-33.8,20.1,0.0075,,
0.3885,50,-33.1,20.1,0.0075,,
0.3970,51,-32.5,20.1,0.0075,,
0.4045,52,-31.8,20.1,0.0070,,
0.4130,53,-31.1,20.1,0.0075,,
0.4215,54,-30.5,20.1,0.0075,,
0.4300,55,-29.8,20.1,0.0075,,
0.4380,56,-29.2,20.1,0.0075,,
0.4465,57,-28.6,20.1,0.0075,,
0.4540,58,-28.0,20.1,0.0070,,
0.4625,59,-27.4,20.1,0.0075,,
0.4710,60,-26.8,20.1,0.0075,,
0.4795,61,-26.2,20.1,0.0075,,
0.4880,62,-25.6,20.1,0.0075,,
0.4965,63,-25.0,20.1,0.0070,,
0.5040,64,-24.5,20.1,0.0070,,
0.5125,65,-23.9,20.1,0.0075,,
0.5210,66,-23.3,20.1,0.0075,,
0.5290,67,-22.7,20.1,0.0075,,
0.5375,68,-22.2,20.1,0.0075,,
0.5460,69,-21.8,20.1,0.0075,,
0.5535,70,-21.2,20.1,0.0070,,
0.5620,71,-20.7,20.1,0.0075,,
0.5705,72,-20.2,20.1,0.0075,,
0.5790,73,-19.7,20.1,0.0075,,
0.5875,74,-19.1,20.1,0.0075,,
0.5960,75,-18.6,20.1,0.0075,,
0.6035,76,-18.1,20.1,0.0070,,
0.6120,77,-17.6,20.1,0.0075,,
0.6200,78,-17.0,20.1,0.0075,,
0.6285,79,-16.4,20.1,0.0075,,
0.6370,80,-15.9,20.1,0.0075,,
0.6455,81,-15.3,20.1,0.0075,,
0.6540,82,-14.8,20.1,0.0075,,
0.6615,83,-14.3,20.1,0.0070,,
0.6700,84,-13.8,20.1,0.0075,,
0.6785,85,-13.3,20.1,0.0075,,
0.6870,86,-12.9,20.1,0.0075,,
0.6950,87,-12.4,20.1,0.0075,,
0.7030,88,-11.8,20.1,0.0075,,
0.7110,89,-11.3,20.1,0.0075,,
0.7195,90,-10.9,20.1,0.0075,,
0.7280,91,-10.4,20.1,0.0075,,
0.7365,92,-9.9,20.1,0.0075,,
0.7450,93,-9.4,20.1,0.0075,,
0.7525,94,-8.9,20.1,0.0070,,
0.7610,95,-8.3,20.1,0.0075,,
0.7695,96,-7.8,20.1,0.0075,,
0.7780,97,-7.4,20.1,0.0075,,
0.7860,98,-6.9,20.1,0.0075,,
0.7945,99,-6.4,20.1,0.0075,,
0.8020,100,-6.0,20.1,0.0070,,
0.8105,101,-5.5,20.1,0.0075,,
0.8190,102,-4.9,20.1,0.0075,,
0.8275,103,-4.4,20.1,0.0075,,
0.8360,104,-3.6,20.1,0.0075,,
0.8445,105,-3.0,20.1,0.0075,,
0.8520,106,-2.4,20.1,0.0070,,
0.8605,107,-1.9,20.1,0.0075,,
0.8690,108,-1.2,20.1,0.0075,,
0.8770,109,-0.7,20.1,0.0075,,
0.8855,110,-0.1,20.1,0.0075,,
0.8940,111,0.2,20.1,0.0075,,
0.9015,112,0.1,20.1,0.0070,,
0.9100,113,0.7,20.1,0.0075,,
0.9185,114,1.2,20.1,0.0075,,
0.9270,115,1.9,20.1,0.0075,,
0.9355,116,2.5,20.1,0.0070,,
0.9440,117,3.4,20.1,0.0075,,
0.9515,118,3.6,20.1,0.0070,,
0.9600,119,4.0,20.1,0.0075,,
0.9680,120,4.7,20.1,0.0075,,
0.9765,121,5.2,20.1,0.0075,,
0.9850,122,5.7,20.1,0.0075,,
0.9935,123,6.1,20.1,0.0075,,
1.0010,124,6.6,20.1,0.0070,,
1.0095,125,7.1,20.1,0.0075,,
1.0180,126,7.7,20.1,0.0075,,
1.0265,127,8.5,20.1,0.0075,,
1.0350,128,9.1,20.1,0.0075,,
1.0430,129,9.7,20.2,0.0075,,
1.0510,130,10.5,20.1,0.0075,,
1.0590,131,11.3,20.1,0.0075,,
1.0675,132,12.1,20.2,0.0075,,
1.0760,133,12.8,20.2,0.0075,,
1.0845,134,13.5,20.2,0.0075,,
1.0930,135,14.3,20.2,0.0075,,
1.1005,136,14.9,20.2,0.0070,,
1.1090,137,15.6,20.2,0.0075,,
1.1175,138,16.4,20.2,0.0075,,
1.1260,139,17.1,20.2,0.0075,,
1.1340,140,17.9,20.2,0.0075,,
1.1425,141,18.6,20.2,0.0075,,
1.1510,142,19.4,20.2,0.0075,,
1.1585,143,20.2,20.2,0.0070,,
1.1670,144,21.0,20.2,0.0075,,
1.1755,145,21.9,20.2,0.0075,,
1.1840,146,22.8,20.2,0.0075,,
1.1925,147,23.8,20.2,0.0075,,
1.2010,148,24.7,20.2,0.0075,,
1.2085,149,25.7,20.2,0.0070,,
1.2170,150,26.8,20.2,0.0075,,
1.2250,151,27.9,20.2,0.0075,,
1.2335,152,29.1,20.2,0.0075,,
1.2420,153,30.3,20.2,0.0075,,
1.2505,154,31.7,20.2,0.0070,,
1.2580,155,32.9,20.2,0.0070,,
1.2665,156,34.4,20.2,0.0075,,
1.2750,157,36.0,20.2,0.0075,,
1.2835,158,37.7,20.2,0.0075,,
1.2915,159,39.4,20.2,0.0075,,
1.3000,160,41.1,20.2,0.0085,,
1.3080,161,43.1,20.2,0.0075,,
1.3160,162,45.2,20.2,0.0075,,
1.3245,163,47.6,20.2,0.0075,,
1.3330,164,50.4,20.2,0.0075,,
1.3415,165,53.4,20.2,0.0075,,
1.3500,166,56.7,20.2,0.0075,,
1.3575,167,59.9,20.2,0.0070,,
1.3660,168,63.8,20.2,0.0075,,
1.3745,169,68.5,20.2,0.0075,,
1.3830,170,73.4,20.2,0.0075,,
1.3910,171,78.7,20.2,0.0075,,
1.3995,172,84.1,20.2,0.0075,,
1.4070,173,90.6,20.2,0.0070,,
1.4155,174,97.4,20.2,0.0075,,
1.4240,175,104.3,20.2,0.0075,,
1.4325,176,111.9,20.2,0.0075,,
1.4410,177,119.3,20.2,0.0075,,
1.4495,178,126.2,20.2,0.0075,,
1.4570,179,133.9,20.2,0.0070,,
1.4655,180,141.2,20.2,0.0075,,
1.4740,181,148.2,20.2,0.0075,,
1.4820,182,154.9,20.2,0.0075,,
1.4905,183,161.0,20.2,0.0075,,
1.4990,184,166.5,20.2,0.0075,,
1.5065,185,170.9,20.2,0.0070,,
1.5150,186,175.3,20.2,0.0075,,
1.5235,187,179.1,20.2,0.0075,,
1.5320,188,182.3,20.2,0.0075,,
1.5420,189,185.1,20.2,0.0075,,
1.5420,429,194.6,20.2,0.0000,,
1.5425,430,194.6,20.2,0.0005,,
1.5440,431,194.6,20.2,0.0010,,
1.5470,432,194.6,20.2,0.0020,,
1.5510,434,194.6,20.2,0.0025,,
1.5570,434,194.8,20.2,0.0120,,
1.5655,436,195.2,20.2,0.0055,,
1.5730,436,195.7,20.2,0.0185,,
1.5815,437,196.5,20.2,0.0060,,
1.5900,438,197.4,20.2,0.0060,,
1.5985,440,198.2,20.2,0.0055,,
1.6070,440,199.1,20.2,0.0170,,
1.6155,442,199.9,20.2,0.0055,,
1.6230,442,200.6,20.2,0.0185,,
1.6315,443,201.4,20.2,0.0060,,
1.6395,444,202.2,20.2,0.0055,,
1.6480,446,203.0,20.2,0.0055,,
1.6565,446,203.7,20.2,0.0170,,
1.6650,448,204.3,20.2,0.0055,,
1.6725,448,205.0,20.2,0.0185,,
1.6810,449,205.7,20.2,0.0060,,
1.6895,450,206.4,20.2,0.0060,,
1.6980,452,207.0,20.2,0.0055,,
1.7060,452,207.6,20.2,0.0160,,
1.7145,454,208.2,20.2,0.0055,,
1.7220,454,208.7,20.2,0.0185,,
1.7305,455,209.2,20.2,0.0060,,
1.7390,456,209.8,20.2,0.0060,,
1.7475,458,210.4,20.2,0.0055,,
1.7560,458,210.9,20.2,0.0170,,
1.7645,460,211.4,20.2,0.0055,,
1.7720,460,211.8,20.2,0.0185,,
1.7805,461,212.2,20.2,0.0060,,
1.7890,462,212.8,20.2,0.0060,,
1.7975,464,213.2,20.2,0.0055,,
1.8055,464,213.8,20.2,0.0160,,
1.8140,466,214.3,20.2,0.0055,,
1.8215,466,214.7,20.2,0.0185,,
1.8300,467,215.1,20.2,0.0060,,
1.8385,468,215.6,20.2,0.0060,,
1.8470,470,216.0,20.2,0.0055,,
1.8555,470,216.5,20.2,0.0170,,
1.8640,472,216.9,20.2,0.0055,,
1.8715,472,217.3,20.2,0.0190,,
1.8800,473,217.7,20.2,0.0060,,
1.8885,474,218.1,20.2,0.0060,,
1.8965,476,218.5,20.2,0.0055,,
1.9050,476,219.0,20.2,0.0170,,
1.9135,478,219.3,20.2,0.0055,,
1.9210,478,219.8,20.2,0.0190,,
1.9295,479,220.1,20.2,0.0060,,
1.9380,480,220.5,20.2,0.0060,,
1.9465,482,220.8,20.2,0.0055,,
1.9550,482,221.1,20.2,0.0170,,
1.9635,484,221.5,20.2,0.0055,,
1.9710,484,221.8,20.2,0.0185,,
1.9795,485,222.1,20.2,0.0060,,
1.9880,486,222.5,20.2,0.0060,,
1.9960,488,222.9,20.2,0.0055,,
2.0045,488,223.2,20.2,0.0170,,
2.0130,490,223.5,20.2,0.0055,,
2.0205,490,223.7,20.2,0.0185,,
2.0290,491,224.1,20.2,0.0060,,
2.0375,492,224.4,20.2,0.0055,,
2.0460,494,224.7,20.2,0.0055,,
2.0545,494,225.0,20.2,0.0170,,
2.0630,495,225.3,20.2,0.0060,,
2.0705,496,225.5,20.2,0.0055,,
2.0790,497,225.8,20.2,0.0060,,
2.0870,498,226.1,20.2,0.0055,,
2.0955,500,226.3,20.2,0.0055,,
2.1040,500,226.6,20.2,0.0170,,
2.1125,502,226.9,20.2,0.0055,,
2.1200,502,227.1,20.2,0.0185,,
2.1285,503,227.4,20.2,0.0060,,
2.1370,504,227.7,20.2,0.0060,,
2.1455,506,228.0,20.2,0.0055,,
2.1535,506,228.3,20.2,0.0160,,
2.1620,508,228.6,20.2,0.0055,,
2.1695,508,228.8,20.2,0.0185,,
2.1780,509,229.1,20.2,0.0060,,
2.1865,510,229.4,20.2,0.0060,,
2.1950,512,229.6,20.2,0.0055,,
2.2035,512,229.8,20.2,0.0170,,
2.2120,514,230.1,20.2,0.0055,,
2.2195,514,230.3,20.2,0.0185,,
2.2280,515,230.5,20.2,0.0060,,
2.2365,516,230.8,20.2,0.0060,,
2.2445,518,231.0,20.2,0.0055,,
2.2530,518,231.2,20.2,0.0170,,
2.2615,520,231.4,20.2,0.0055,,
2.2700,520,231.8,20.2,0.0210,,
2.2775,521,232.0,20.2,0.0055,,
2.2860,522,232.2,20.2,0.0060,,
2.2945,524,232.5,20.2,0.0055,,
2.3030,524,232.7,20.2,0.0170,,
2.3115,526,232.9,20.2,0.0055,,
2.3195,526,233.1,20.2,0.0200,,
2.3275,527,233.3,20.2,0.0055,,
2.3355,528,233.5,20.2,0.0055,,
2.3440,530,233.6,20.2,0.0055,,
2.3520,530,233.9,20.2,0.0160,,
2.3590,532,234.1,20.2,0.0045,,
2.3675,532,234.2,20.2,0.0210,,
2.3735,533,234.5,20.2,0.0045,,
2.3755,534,234.6,20.2,0.0015,,
2.3760,536,234.7,20.2,0.0005,,
2.3770,536,234.7,20.2,0.0020,,
2.3780,538,234.8,20.2,0.0005,,
2.3800,538,234.8,20.2,0.0050,,
2.3825,539,234.8,20.2,0.0020,,
2.3865,540,234.9,20.2,0.0030,,
2.3895,541,235.0,20.2,0.0025,,
Scope 1/1, Sample 4/24 (INITIAL_2_20200913_RUN_5)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-62.3,20.2,NaN,,
0.0010,1,-63.0,20.2,0.0010,,
0.0025,2,-63.2,20.2,0.0015,,
0.0050,3,-63.4,20.2,0.0025,,
0.0085,4,-63.5,20.2,0.0030,,
0.0150,5,-63.7,20.2,0.0060,,
0.0230,6,-63.8,20.2,0.0075,,
0.0315,7,-63.9,20.2,0.0075,,
0.0390,8,-63.9,20.2,0.0075,,
0.0475,9,-63.8,20.2,0.0075,,
0.0560,10,-63.7,20.2,0.0075,,
0.0645,11,-63.4,20.2,0.0075,,
0.0730,12,-63.2,20.2,0.0075,,
0.0815,13,-62.8,20.2,0.0075,,
0.0890,14,-62.4,20.2,0.0075,,
0.0975,15,-61.9,20.2,0.0085,,
0.1055,16,-61.4,20.2,0.0075,,
0.1140,17,-60.9,20.2,0.0075,,
0.1225,18,-60.3,20.2,0.0075,,
0.1310,19,-59.7,20.2,0.0075,,
0.1385,20,-59.1,20.2,0.0075,,
0.1470,21,-58.4,20.2,0.0085,,
0.1555,22,-57.7,20.2,0.0075,,
0.1640,23,-56.9,20.2,0.0075,,
0.1720,24,-56.1,20.2,0.0075,,
0.1805,25,-55.2,20.2,0.0075,,
0.1880,26,-54.5,20.2,0.0075,,
0.1965,27,-53.5,20.2,0.0085,,
0.2050,28,-52.6,20.2,0.0075,,
0.2135,29,-51.6,20.2,0.0075,,
0.2220,30,-50.6,20.2,0.0075,,
0.2305,31,-49.6,20.2,0.0075,,
0.2380,32,-48.7,20.2,0.0075,,
0.2465,33,-47.7,20.2,0.0085,,
0.2550,34,-46.8,20.2,0.0075,,
0.2635,35,-45.8,20.2,0.0075,,
0.2715,36,-44.9,20.2,0.0075,,
0.2800,37,-43.8,20.2,0.0075,,
0.2875,38,-42.9,20.2,0.0075,,
0.2960,39,-42.1,20.2,0.0085,,
0.3045,40,-41.2,20.2,0.0075,,
0.3130,41,-40.3,20.2,0.0075,,
0.3215,42,-39.4,20.2,0.0075,,
0.3300,43,-38.6,20.2,0.0075,,
0.3375,44,-37.8,20.2,0.0075,,
0.3460,45,-37.0,20.2,0.0085,,
0.3545,46,-36.2,20.2,0.0075,,
0.3625,47,-35.4,20.2,0.0075,,
0.3710,48,-34.7,20.2,0.0075,,
0.3795,49,-33.9,20.2,0.0075,,
0.3870,50,-33.3,20.2,0.0075,,
0.3955,51,-32.6,20.2,0.0085,,
0.4040,52,-31.9,20.2,0.0075,,
0.4125,53,-31.2,20.2,0.0075,,
0.4210,54,-30.5,20.2,0.0075,,
0.4295,55,-30.0,20.2,0.0085,,
0.4370,56,-29.3,20.2,0.0075,,
0.4455,57,-28.6,20.2,0.0075,,
0.4540,58,-28.0,20.2,0.0075,,
0.4620,59,-27.4,20.2,0.0075,,
0.4705,60,-26.7,20.2,0.0075,,
0.4790,61,-26.0,20.2,0.0075,,
0.4865,62,-25.4,20.2,0.0075,,
0.4950,63,-24.8,20.2,0.0085,,
0.5035,64,-24.3,20.2,0.0075,,
0.5120,65,-23.7,20.2,0.0075,,
0.5205,66,-23.1,20.2,0.0075,,
0.5285,67,-22.6,20.2,0.0075,,
0.5365,68,-22.1,20.2,0.0080,,
0.5445,69,-21.5,20.2,0.0080,,
0.5530,70,-21.0,20.2,0.0075,,
0.5615,71,-20.5,20.2,0.0075,,
0.5700,72,-19.8,20.2,0.0075,,
0.5785,73,-19.3,20.2,0.0075,,
0.5860,74,-18.8,20.2,0.0070,,
0.5945,75,-18.3,20.2,0.0085,,
0.6030,76,-17.8,20.2,0.0075,,
0.6115,77,-17.2,20.2,0.0075,,
0.6195,78,-16.7,20.2,0.0075,,
0.6280,79,-16.1,20.2,0.0075,,
0.6355,80,-15.6,20.2,0.0075,,
0.6440,81,-15.1,20.2,0.0085,,
0.6525,82,-14.6,20.2,0.0075,,
0.6610,83,-14.1,20.2,0.0075,,
0.6695,84,-13.5,20.2,0.0075,,
0.6780,85,-13.0,20.2,0.0075,,
0.6855,86,-12.5,20.2,0.0075,,
0.6940,87,-12.1,20.2,0.0085,,
0.7025,88,-11.6,20.2,0.0075,,
0.7105,89,-11.1,20.2,0.0075,,
0.7190,90,-10.5,20.2,0.0075,,
0.7275,91,-10.1,20.2,0.0075,,
0.7350,92,-9.6,20.2,0.0075,,
0.7435,93,-9.1,20.2,0.0085,,
0.7520,94,-8.6,20.2,0.0075,,
0.7605,95,-8.1,20.2,0.0075,,
0.7690,96,-7.6,20.2,0.0075,,
0.7775,97,-7.1,20.2,0.0075,,
0.7850,98,-6.7,20.2,0.0075,,
0.7935,99,-6.1,20.2,0.0085,,
0.8020,100,-5.7,20.2,0.0075,,
0.8100,101,-5.1,20.2,0.0075,,
0.8185,102,-4.5,20.2,0.0075,,
0.8270,103,-4.0,20.3,0.0075,,
0.8345,104,-3.5,20.3,0.0075,,
0.8430,105,-3.0,20.2,0.0085,,
0.8515,106,-2.4,20.3,0.0075,,
0.8600,107,-1.8,20.3,0.0075,,
0.8685,108,-1.2,20.3,0.0075,,
0.8770,109,-0.5,20.3,0.0075,,
0.8845,110,-0.1,20.3,0.0075,,
0.8930,111,0.0,20.3,0.0085,,
0.9010,112,0.3,20.3,0.0075,,
0.9095,113,0.8,20.3,0.0075,,
0.9180,114,1.2,20.3,0.0075,,
0.9265,115,1.7,20.3,0.0075,,
0.9340,116,2.5,20.3,0.0075,,
0.9425,117,3.4,20.3,0.0085,,
0.9510,118,3.8,20.3,0.0075,,
0.9595,119,4.2,20.3,0.0075,,
0.9680,120,4.8,20.3,0.0075,,
0.9760,121,5.3,20.3,0.0075,,
0.9845,122,5.7,20.3,0.0085,,
0.9920,123,6.2,20.3,0.0075,,
1.0005,124,6.7,20.3,0.0075,,
1.0090,125,7.2,20.3,0.0075,,
1.0175,126,7.7,20.3,0.0075,,
1.0260,127,8.3,20.3,0.0075,,
1.0335,128,9.0,20.3,0.0075,,
1.0420,129,9.7,20.3,0.0085,,
1.0505,130,10.5,20.3,0.0075,,
1.0590,131,11.3,20.3,0.0075,,
1.0670,132,11.9,20.3,0.0075,,
1.0755,133,12.6,20.3,0.0075,,
1.0840,134,13.2,20.3,0.0085,,
1.0915,135,13.9,20.3,0.0075,,
1.1000,136,14.6,20.3,0.0075,,
1.1085,137,15.3,20.3,0.0075,,
1.1170,138,15.9,20.3,0.0075,,
1.1255,139,16.7,20.3,0.0075,,
1.1335,140,17.4,20.3,0.0075,,
1.1415,141,18.1,20.3,0.0080,,
1.1495,142,18.9,20.3,0.0080,,
1.1580,143,19.7,20.3,0.0075,,
1.1665,144,20.4,20.3,0.0075,,
1.1750,145,21.3,20.3,0.0075,,
1.1835,146,22.0,20.3,0.0085,,
1.1910,147,22.9,20.3,0.0075,,
1.1995,148,23.8,20.3,0.0075,,
1.2080,149,24.7,20.3,0.0075,,
1.2165,150,25.8,20.3,0.0075,,
1.2250,151,26.7,20.3,0.0075,,
1.2330,152,27.7,20.3,0.0080,,
1.2410,153,28.8,20.3,0.0080,,
1.2490,154,29.9,20.3,0.0075,,
1.2575,155,31.2,20.3,0.0075,,
1.2660,156,32.5,20.3,0.0075,,
1.2745,157,33.8,20.3,0.0075,,
1.2830,158,35.3,20.3,0.0075,,
1.2905,159,36.6,20.3,0.0075,,
1.2990,160,38.2,20.3,0.0085,,
1.3075,161,39.8,20.3,0.0075,,
1.3155,162,41.6,20.3,0.0075,,
1.3240,163,43.6,20.3,0.0075,,
1.3325,164,45.7,20.3,0.0075,,
1.3400,165,47.6,20.3,0.0075,,
1.3485,166,50.1,20.3,0.0085,,
1.3570,167,52.8,20.3,0.0075,,
1.3655,168,55.9,20.3,0.0075,,
1.3740,169,59.4,20.3,0.0075,,
1.3825,170,63.3,20.3,0.0075,,
1.3900,171,67.1,20.3,0.0075,,
1.3985,172,71.9,20.3,0.0085,,
1.4070,173,77.0,20.3,0.0075,,
1.4150,174,82.4,20.3,0.0075,,
1.4235,175,88.5,20.3,0.0075,,
1.4320,176,95.3,20.3,0.0075,,
1.4395,177,101.8,20.3,0.0075,,
1.4480,178,108.8,20.3,0.0085,,
1.4565,179,116.2,20.3,0.0075,,
1.4650,180,123.8,20.3,0.0075,,
1.4735,181,131.6,20.3,0.0075,,
1.4820,182,139.0,20.3,0.0075,,
1.4895,183,145.2,20.3,0.0075,,
1.4980,184,151.7,20.3,0.0085,,
1.5060,185,157.9,20.3,0.0075,,
1.5145,186,163.7,20.3,0.0075,,
1.5230,187,168.8,20.3,0.0075,,
1.5315,188,173.2,20.3,0.0075,,
1.5390,189,176.9,20.3,0.0075,,
1.5475,190,180.5,20.3,0.0085,,
1.5560,191,183.6,20.3,0.0075,,
1.5630,192,185.1,20.3,0.0070,,
1.5630,432,194.0,20.3,0.0000,,
1.5635,433,194.0,20.3,0.0005,,
1.5650,434,194.0,20.3,0.0015,,
1.5675,435,194.0,20.3,0.0025,,
1.5715,436,194.0,20.3,0.0035,,
1.5780,437,194.3,20.3,0.0060,,
1.5865,438,194.8,20.3,0.0075,,
1.5940,439,195.4,20.3,0.0075,,
1.6025,440,196.2,20.3,0.0085,,
1.6110,441,197.1,20.3,0.0085,,
1.6195,442,198.1,20.3,0.0075,,
1.6280,443,198.9,20.3,0.0075,,
1.6360,444,199.7,20.3,0.0075,,
1.6435,445,200.3,20.3,0.0075,,
1.6520,446,201.0,20.3,0.0085,,
1.6605,447,201.9,20.3,0.0085,,
1.6690,448,202.5,20.3,0.0075,,
1.6775,449,203.3,20.3,0.0075,,
1.6860,450,204.0,20.3,0.0075,,
1.6935,451,204.6,20.3,0.0075,,
1.7020,452,205.3,20.3,0.0085,,
1.7105,453,205.9,20.3,0.0085,,
1.7190,454,206.5,20.3,0.0075,,
1.7270,455,207.2,20.3,0.0075,,
1.7355,456,207.7,20.3,0.0075,,
1.7430,457,208.2,20.3,0.0075,,
1.7515,458,208.9,20.3,0.0085,,
1.7600,459,209.5,20.3,0.0085,,
1.7685,460,210.0,20.3,0.0075,,
1.7770,461,210.5,20.3,0.0075,,
1.7855,462,211.0,20.3,0.0075,,
1.7930,463,211.6,20.3,0.0075,,
1.8015,464,212.1,20.3,0.0085,,
1.8095,465,212.6,20.3,0.0080,,
1.8180,466,213.0,20.3,0.0075,,
1.8265,467,213.5,20.3,0.0075,,
1.8350,468,213.9,20.3,0.0075,,
1.8425,469,214.4,20.3,0.0075,,
1.8510,470,214.9,20.3,0.0085,,
1.8595,471,215.4,20.3,0.0085,,
1.8680,472,215.8,20.3,0.0075,,
1.8765,473,216.3,20.3,0.0075,,
1.8850,474,216.6,20.3,0.0075,,
1.8925,475,217.0,20.3,0.0075,,
1.9010,476,217.4,20.3,0.0085,,
1.9090,477,217.8,20.3,0.0075,,
1.9175,478,218.2,20.3,0.0075,,
1.9260,479,218.6,20.3,0.0075,,
1.9345,480,219.0,20.3,0.0075,,
1.9420,481,219.4,20.3,0.0075,,
1.9505,482,219.7,20.3,0.0085,,
1.9590,483,220.1,20.3,0.0085,,
1.9675,484,220.4,20.3,0.0075,,
1.9760,485,220.8,20.3,0.0075,,
1.9840,486,221.1,20.3,0.0075,,
1.9920,487,221.5,20.3,0.0080,,
2.0000,488,221.9,20.3,0.0080,,
2.0085,489,222.2,20.3,0.0085,,
2.0170,490,222.6,20.3,0.0075,,
2.0255,491,222.9,20.3,0.0075,,
2.0340,492,223.2,20.3,0.0075,,
2.0415,493,223.5,20.3,0.0075,,
2.0500,494,223.8,20.3,0.0085,,
2.0585,495,224.1,20.3,0.0085,,
2.0670,496,224.4,20.3,0.0075,,
2.0750,497,224.6,20.3,0.0075,,
2.0835,498,224.9,20.3,0.0075,,
2.0910,499,225.1,20.3,0.0075,,
2.0995,500,225.4,20.3,0.0085,,
2.1080,501,225.7,20.3,0.0085,,
2.1165,502,226.0,20.3,0.0075,,
2.1250,503,226.4,20.3,0.0075,,
2.1335,504,226.6,20.3,0.0075,,
2.1410,505,226.9,20.3,0.0075,,
2.1495,506,227.2,20.3,0.0085,,
2.1580,507,227.5,20.3,0.0085,,
2.1660,508,227.6,20.3,0.0075,,
2.1745,509,228.0,20.3,0.0075,,
2.1830,510,228.2,20.3,0.0075,,
2.1905,511,228.5,20.3,0.0075,,
2.1990,512,228.8,20.3,0.0085,,
2.2075,513,229.1,20.3,0.0085,,
2.2160,514,229.3,20.3,0.0075,,
2.2245,515,229.6,20.3,0.0075,,
2.2330,516,229.9,20.3,0.0075,,
2.2410,517,230.1,20.3,0.0080,,
2.2490,518,230.4,20.3,0.0080,,
2.2570,519,230.6,20.3,0.0080,,
2.2655,520,230.8,20.3,0.0075,,
2.2740,521,231.0,20.3,0.0075,,
2.2825,522,231.2,20.3,0.0075,,
2.2910,523,231.4,20.3,0.0085,,
2.2985,524,231.7,20.3,0.0075,,
2.3070,525,231.9,20.3,0.0085,,
2.3155,526,232.1,20.3,0.0075,,
2.3240,527,232.4,20.3,0.0075,,
2.3320,528,232.5,20.3,0.0075,,
2.3405,529,232.8,20.3,0.0085,,
2.3480,530,233.0,20.3,0.0075,,
2.3565,531,233.1,20.3,0.0085,,
2.3650,532,233.3,20.3,0.0075,,
2.3735,533,233.5,20.3,0.0075,,
2.3820,534,233.8,20.3,0.0075,,
2.3905,535,234.0,20.3,0.0085,,
2.3980,536,234.2,20.3,0.0075,,
2.4035,537,234.5,20.3,0.0055,,
2.4035,538,234.6,20.3,0.0000,,
2.4055,539,234.7,20.3,0.0020,,
2.4070,540,234.7,20.3,0.0015,,
2.4085,541,234.7,20.3,0.0015,,
2.4110,542,234.8,20.3,0.0025,,
2.4145,543,234.8,20.3,0.0035,,
2.4195,544,234.9,20.3,0.0045,,
2.4270,545,235.0,20.3,0.0060,,
Scope 1/1, Sample 5/24 (POC_42_20200915_RUN_9)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-62.5,20.3,NaN,,
0.0005,1,-63.2,20.3,0.0005,,
0.0025,2,-63.3,20.3,0.0020,,
0.0050,3,-63.5,20.3,0.0025,,
0.0085,4,-63.7,20.3,0.0030,,
0.0150,5,-63.8,20.3,0.0060,,
