Task,T3358
Scope 1/1, Sample 1/23 (junk1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0010,1,-67.6,22.2,0.0010,,
0.0025,2,-67.6,22.2,0.0015,,
0.0050,3,-67.7,22.2,0.0025,,
0.0085,4,-67.7,22.2,0.0030,,
0.0150,5,-67.8,22.2,0.0060,,
0.0230,6,-67.7,22.2,0.0075,,
0.0315,7,-67.7,22.2,0.0075,,
0.0400,8,-67.6,22.2,0.0075,,
0.0475,9,-67.4,22.2,0.0070,,
0.0560,10,-67.2,22.2,0.0075,,
0.0645,11,-66.8,22.2,0.0075,,
0.0730,12,-66.5,22.2,0.0075,,
0.0815,13,-66.0,22.2,0.0075,,
0.0900,14,-65.4,22.2,0.0075,,
0.0975,15,-65.0,22.2,0.0070,,
0.1060,16,-64.4,22.2,0.0075,,
0.1140,17,-63.7,22.2,0.0075,,
0.1225,18,-63.0,22.2,0.0075,,
0.1310,19,-62.2,22.2,0.0075,,
0.1395,20,-61.4,22.2,0.0075,,
0.1470,21,-60.8,22.2,0.0070,,
0.1555,22,-59.9,22.2,0.0075,,
0.1640,23,-59.1,22.2,0.0075,,
0.1725,24,-58.1,22.2,0.0075,,
0.1810,25,-57.2,22.2,0.0075,,
0.1890,26,-56.1,22.2,0.0075,,
0.1970,27,-55.2,22.2,0.0075,,
0.2050,28,-54.2,22.2,0.0075,,
0.2135,29,-53.1,22.2,0.0075,,
0.2220,30,-52.1,22.2,0.0075,,
0.2305,31,-51.0,22.2,0.0075,,
0.2390,32,-49.8,22.2,0.0075,,
0.2465,33,-48.8,22.2,0.0070,,
0.2550,34,-47.6,22.2,0.0075,,
0.2635,35,-46.5,22.2,0.0075,,
0.2720,36,-45.3,22.2,0.0075,,
0.2800,37,-44.2,22.2,0.0075,,
0.2885,38,-43.2,22.2,0.0075,,
0.2960,39,-42.4,22.2,0.0070,,
0.3045,40,-41.3,22.2,0.0075,,
0.3130,41,-40.4,22.2,0.0075,,
0.3215,42,-39.4,22.2,0.0075,,
0.3300,43,-38.5,22.2,0.0075,,
0.3385,44,-37.6,22.2,0.0075,,
0.3460,45,-36.8,22.2,0.0070,,
0.3545,46,-36.1,22.2,0.0075,,
0.3630,47,-35.2,22.2,0.0075,,
0.3710,48,-34.4,22.2,0.0075,,
0.3795,49,-33.6,22.2,0.0075,,
0.3880,50,-32.8,22.2,0.0075,,
0.3965,51,-32.1,22.2,0.0075,,
0.4040,52,-31.3,22.2,0.0070,,
0.4125,53,-30.6,22.2,0.0075,,
0.4210,54,-29.9,22.2,0.0075,,
0.4295,55,-29.1,22.2,0.0075,,
0.4375,56,-28.5,22.2,0.0075,,
0.4460,57,-27.8,22.2,0.0075,,
0.4540,58,-27.1,22.3,0.0075,,
0.4620,59,-26.3,22.2,0.0075,,
0.4705,60,-25.6,22.2,0.0075,,
0.4790,61,-24.9,22.3,0.0075,,
0.4875,62,-24.2,22.2,0.0075,,
0.4950,63,-23.8,22.2,0.0070,,
0.5035,64,-23.2,22.3,0.0075,,
0.5120,65,-22.5,22.2,0.0075,,
0.5205,66,-21.9,22.3,0.0075,,
0.5290,67,-21.3,22.2,0.0075,,
0.5370,68,-20.7,22.3,0.0075,,
0.5455,69,-20.2,22.3,0.0085,,
0.5530,70,-19.5,22.3,0.0070,,
0.5615,71,-18.9,22.3,0.0075,,
0.5700,72,-18.4,22.3,0.0075,,
0.5785,73,-17.8,22.3,0.0075,,
0.5870,74,-17.2,22.3,0.0075,,
0.5955,75,-16.6,22.3,0.0075,,
0.6030,76,-16.0,22.2,0.0070,,
0.6115,77,-15.4,22.3,0.0075,,
0.6195,78,-14.9,22.3,0.0075,,
0.6280,79,-14.3,22.3,0.0075,,
0.6365,80,-13.7,22.3,0.0075,,
0.6450,81,-13.2,22.3,0.0075,,
0.6525,82,-12.6,22.3,0.0070,,
0.6610,83,-12.0,22.3,0.0075,,
0.6695,84,-11.5,22.3,0.0075,,
0.6780,85,-11.0,22.3,0.0075,,
0.6865,86,-10.4,22.3,0.0075,,
0.6950,87,-9.9,22.3,0.0075,,
0.7025,88,-9.4,22.3,0.0070,,
0.7110,89,-8.9,22.3,0.0075,,
0.7190,90,-8.3,22.3,0.0075,,
0.7275,91,-7.8,22.3,0.0075,,
0.7360,92,-7.3,22.3,0.0075,,
0.7445,93,-6.8,22.3,0.0075,,
0.7520,94,-6.3,22.3,0.0070,,
0.7605,95,-5.8,22.3,0.0075,,
0.7690,96,-5.3,22.3,0.0075,,
0.7775,97,-4.7,22.3,0.0075,,
0.7860,98,-4.0,22.3,0.0075,,
0.7940,99,-3.4,22.3,0.0075,,
0.8020,100,-2.7,22.3,0.0075,,
0.8100,101,-2.1,22.3,0.0075,,
0.8185,102,-1.5,22.3,0.0075,,
0.8270,103,-0.9,22.3,0.0075,,
0.8355,104,-0.3,22.3,0.0075,,
0.8440,105,0.2,22.3,0.0075,,
0.8515,106,0.3,22.3,0.0070,,
0.8600,107,0.6,22.3,0.0075,,
0.8685,108,1.1,22.3,0.0075,,
0.8770,109,1.7,22.3,0.0075,,
0.8855,110,2.4,22.3,0.0075,,
0.8935,111,3.3,22.3,0.0075,,
0.9015,112,3.9,22.3,0.0075,,
0.9095,113,4.2,22.3,0.0075,,
0.9180,114,4.8,22.3,0.0075,,
0.9265,115,5.3,22.3,0.0075,,
0.9350,116,5.9,22.3,0.0075,,
0.9435,117,6.3,22.3,0.0075,,
0.9510,118,6.8,22.3,0.0070,,
0.9595,119,7.3,22.3,0.0075,,
0.9680,120,7.9,22.3,0.0075,,
0.9760,121,8.5,22.3,0.0075,,
0.9845,122,9.3,22.3,0.0075,,
0.9930,123,9.9,22.3,0.0075,,
1.0005,124,10.7,22.3,0.0070,,
1.0090,125,11.5,22.3,0.0075,,
1.0175,126,12.2,22.3,0.0075,,
1.0260,127,12.9,22.3,0.0075,,
1.0345,128,13.5,22.3,0.0070,,
1.0430,129,14.2,22.3,0.0075,,
1.0505,130,14.9,22.3,0.0070,,
1.0590,131,15.6,22.3,0.0075,,
1.0675,132,16.3,22.3,0.0075,,
1.0755,133,17.0,22.3,0.0075,,
1.0840,134,17.7,22.3,0.0075,,
1.0925,135,18.5,22.3,0.0075,,
1.1000,136,19.1,22.3,0.0070,,
1.1085,137,19.9,22.3,0.0075,,
1.1170,138,20.7,22.3,0.0075,,
1.1255,139,21.6,22.3,0.0075,,
1.1340,140,22.4,22.3,0.0075,,
1.1425,141,23.1,22.3,0.0085,,
1.1500,142,24.0,22.3,0.0070,,
1.1585,143,24.9,22.3,0.0075,,
1.1665,144,25.8,22.3,0.0075,,
1.1750,145,26.7,22.3,0.0075,,
1.1835,146,27.7,22.3,0.0075,,
1.1920,147,28.7,22.3,0.0075,,
1.1995,148,29.6,22.3,0.0070,,
1.2080,149,30.7,22.3,0.0075,,
1.2165,150,31.8,22.3,0.0075,,
1.2250,151,32.9,22.3,0.0075,,
1.2330,152,34.1,22.3,0.0075,,
1.2415,153,35.3,22.3,0.0075,,
1.2490,154,36.5,22.3,0.0070,,
1.2575,155,37.9,22.3,0.0075,,
1.2660,156,39.2,22.3,0.0075,,
1.2745,157,40.8,22.3,0.0075,,
1.2830,158,42.3,22.3,0.0075,,
1.2915,159,44.0,22.3,0.0075,,
1.3000,160,45.7,22.3,0.0075,,
1.3075,161,47.6,22.3,0.0070,,
1.3160,162,49.7,22.3,0.0075,,
1.3240,163,51.9,22.3,0.0075,,
1.3325,164,54.2,22.3,0.0075,,
1.3410,165,56.8,22.3,0.0075,,
1.3495,166,59.8,22.3,0.0075,,
1.3570,167,62.5,22.3,0.0070,,
1.3655,168,66.0,22.3,0.0075,,
1.3740,169,69.8,22.3,0.0075,,
1.3825,170,74.3,22.3,0.0075,,
1.3905,171,79.1,22.3,0.0075,,
1.3990,172,84.4,22.3,0.0075,,
1.4065,173,89.7,22.3,0.0070,,
1.4150,174,96.1,22.3,0.0075,,
1.4235,175,103.1,22.3,0.0075,,
1.4320,176,110.2,22.3,0.0075,,
1.4405,177,117.4,22.3,0.0075,,
1.4490,178,125.2,22.3,0.0075,,
1.4565,179,132.1,22.3,0.0070,,
1.4650,180,139.7,22.3,0.0075,,
1.4735,181,147.2,22.3,0.0075,,
1.4815,182,154.1,22.3,0.0075,,
1.4900,183,160.6,22.3,0.0075,,
1.4985,184,166.6,22.3,0.0075,,
1.5060,185,170.9,22.3,0.0070,,
1.5145,186,175.3,22.3,0.0075,,
1.5230,187,179.2,22.3,0.0075,,
1.5315,188,182.1,22.3,0.0075,,
1.5400,189,184.4,22.3,0.0075,,
1.5445,190,185.0,22.3,0.0065,,
1.5445,430,191.4,22.3,0.0000,,
1.5450,431,191.4,22.3,0.0005,,
1.5465,432,191.4,22.3,0.0020,,
1.5490,433,191.4,22.3,0.0030,,
1.5530,434,191.5,22.3,0.0045,,
1.5590,435,191.6,22.3,0.0065,,
1.5675,436,192.1,22.3,0.0095,,
1.5750,437,192.7,22.3,0.0095,,
1.5835,438,193.6,22.3,0.0105,,
1.5920,439,194.6,22.3,0.0095,,
1.6005,440,195.4,22.3,0.0095,,
1.6085,441,196.4,22.3,0.0090,,
1.6170,442,197.4,22.3,0.0095,,
1.6245,443,198.2,22.3,0.0095,,
1.6330,444,199.0,22.3,0.0105,,
1.6415,445,199.8,22.3,0.0105,,
1.6500,446,200.6,22.3,0.0095,,
1.6585,447,201.2,22.3,0.0095,,
1.6670,448,202.1,22.3,0.0095,,
1.6750,449,202.8,22.3,0.0100,,
1.6830,450,203.5,22.3,0.0100,,
1.6910,451,204.2,22.3,0.0100,,
1.6995,452,205.0,22.3,0.0095,,
1.7080,453,205.6,22.3,0.0095,,
1.7165,454,206.2,22.3,0.0095,,
1.7250,455,206.9,22.3,0.0095,,
1.7325,456,207.5,22.3,0.0095,,
1.7410,457,208.1,22.3,0.0105,,
1.7495,458,208.7,22.3,0.0095,,
1.7580,459,209.3,22.3,0.0095,,
1.7660,460,209.7,22.3,0.0090,,
1.7745,461,210.2,22.3,0.0095,,
1.7820,462,210.7,22.3,0.0095,,
1.7905,463,211.2,22.3,0.0105,,
1.7990,464,211.7,22.3,0.0105,,
1.8075,465,212.2,22.3,0.0095,,
1.8160,466,212.6,22.3,0.0095,,
1.8245,467,213.2,22.3,0.0095,,
1.8320,468,213.6,22.3,0.0095,,
1.8405,469,214.1,22.3,0.0105,,
1.8490,470,214.5,22.3,0.0105,,
1.8570,471,215.0,22.3,0.0090,,
1.8655,472,215.5,22.3,0.0095,,
1.8740,473,215.9,22.3,0.0095,,
1.8815,474,216.3,22.3,0.0095,,
1.8900,475,216.7,22.3,0.0105,,
1.8985,476,217.1,22.3,0.0105,,
1.9070,477,217.5,22.3,0.0095,,
1.9155,478,218.0,22.3,0.0095,,
1.9240,479,218.3,22.3,0.0105,,
1.9315,480,218.7,22.3,0.0095,,
1.9400,481,219.2,22.3,0.0105,,
1.9485,482,219.6,22.3,0.0095,,
1.9565,483,219.9,22.3,0.0090,,
1.9650,484,220.3,22.3,0.0095,,
1.9735,485,220.6,22.3,0.0105,,
1.9810,486,221.0,22.3,0.0095,,
1.9895,487,221.4,22.3,0.0105,,
1.9980,488,221.7,22.3,0.0095,,
2.0065,489,222.0,22.3,0.0095,,
2.0150,490,222.4,22.3,0.0095,,
2.0225,491,222.7,22.3,0.0095,,
2.0310,492,223.0,22.3,0.0105,,
2.0395,493,223.4,22.3,0.0105,,
2.0480,494,223.7,22.3,0.0095,,
2.0560,495,224.0,22.3,0.0090,,
2.0645,496,224.3,22.3,0.0095,,
2.0730,497,224.5,22.3,0.0105,,
2.0805,498,224.8,22.3,0.0095,,
2.0890,499,225.1,22.3,0.0105,,
2.0975,500,225.4,22.3,0.0095,,
2.1060,501,225.8,22.3,0.0095,,
2.1145,502,226.1,22.3,0.0095,,
2.1225,503,226.3,22.3,0.0100,,
2.1305,504,226.5,22.3,0.0100,,
2.1390,505,226.8,22.3,0.0105,,
2.1470,506,227.2,22.3,0.0090,,
2.1555,507,227.5,22.3,0.0095,,
2.1640,508,227.7,22.3,0.0095,,
2.1725,509,227.9,22.3,0.0105,,
2.1800,510,228.1,22.3,0.0095,,
2.1885,511,228.3,22.3,0.0105,,
2.1970,512,228.6,22.3,0.0105,,
2.2055,513,228.9,22.3,0.0095,,
2.2135,514,229.2,22.3,0.0090,,
2.2220,515,229.4,22.3,0.0095,,
2.2295,516,229.7,22.3,0.0095,,
2.2380,517,229.9,22.3,0.0105,,
2.2465,518,230.2,22.3,0.0105,,
2.2550,519,230.4,22.3,0.0095,,
2.2635,520,230.6,22.3,0.0095,,
2.2720,521,230.9,22.3,0.0095,,
2.2795,522,231.1,22.3,0.0095,,
2.2880,523,231.3,22.3,0.0105,,
2.2965,524,231.5,22.3,0.0105,,
2.3045,525,231.8,22.3,0.0090,,
2.3130,526,232.0,22.3,0.0095,,
2.3215,527,232.2,22.3,0.0095,,
2.3290,528,232.5,22.3,0.0095,,
2.3375,529,232.7,22.3,0.0105,,
2.3460,530,233.0,22.3,0.0105,,
2.3545,531,233.2,22.3,0.0095,,
2.3630,532,233.5,22.3,0.0095,,
2.3715,533,233.6,22.3,0.0095,,
2.3790,534,233.8,22.3,0.0095,,
2.3875,535,234.1,22.4,0.0105,,
2.3950,536,234.2,22.4,0.0095,,
2.4015,537,234.4,22.3,0.0070,,
2.4040,538,234.5,22.3,0.0030,,
2.4055,539,234.6,22.3,0.0015,,
2.4060,540,234.7,22.4,0.0005,,
2.4065,541,234.8,22.4,0.0005,,
2.4080,542,234.8,22.3,0.0020,,
2.4100,543,234.8,22.3,0.0020,,
2.4135,544,234.9,22.3,0.0040,,
2.4180,545,235.0,22.3,0.0050,,
2.4235,546,235.0,22.3,0.0060,,
Scope 1/1, Sample 4/23 (INITIAL_1_20200913_RUN_5)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-66.5,22.3,NaN,,
0.0005,1,-66.8,22.3,0.0005,,
0.0025,2,-66.8,22.3,0.0020,,
0.0050,3,-66.9,22.3,0.0025,,
0.0090,4,-67.0,22.3,0.0035,,
0.0155,5,-66.9,22.3,0.0060,,
0.0235,6,-66.9,22.3,0.0080,,
0.0315,7,-67.0,22.3,0.0080,,
0.0395,8,-66.9,22.3,0.0080,,
0.0480,9,-66.7,22.3,0.0075,,
0.0565,10,-66.4,22.3,0.0075,,
0.0650,11,-66.1,22.3,0.0075,,
0.0725,12,-65.8,22.3,0.0075,,
0.0810,13,-65.4,22.3,0.0085,,
0.0895,14,-65.0,22.3,0.0085,,
0.0980,15,-64.5,22.3,0.0075,,
0.1065,16,-63.9,22.3,0.0075,,
0.1145,17,-63.3,22.3,0.0075,,
0.1230,18,-62.8,22.3,0.0085,,
0.1305,19,-62.1,22.3,0.0075,,
0.1390,20,-61.4,22.3,0.0085,,
0.1475,21,-60.6,22.3,0.0075,,
0.1560,22,-59.8,22.3,0.0075,,
0.1645,23,-59.1,22.3,0.0075,,
0.1730,24,-58.3,22.3,0.0085,,
0.1805,25,-57.4,22.3,0.0075,,
0.1890,26,-56.4,22.3,0.0085,,
0.1975,27,-55.5,22.3,0.0075,,
0.2055,28,-54.5,22.3,0.0075,,
0.2140,29,-53.4,22.3,0.0075,,
0.2225,30,-52.4,22.3,0.0085,,
0.2300,31,-51.4,22.3,0.0075,,
0.2385,32,-50.3,22.3,0.0085,,
0.2470,33,-49.4,22.3,0.0075,,
0.2555,34,-48.2,22.3,0.0075,,
0.2640,35,-47.1,22.3,0.0075,,
0.2720,36,-46.1,22.3,0.0075,,
0.2800,37,-45.1,22.3,0.0080,,
0.2880,38,-44.1,22.3,0.0080,,
0.2965,39,-43.1,22.3,0.0075,,
0.3050,40,-42.1,22.3,0.0075,,
0.3135,41,-41.2,22.3,0.0075,,
0.3220,42,-40.3,22.3,0.0075,,
0.3295,43,-39.6,22.3,0.0075,,
0.3380,44,-38.7,22.3,0.0085,,
0.3465,45,-37.8,22.3,0.0085,,
0.3550,46,-37.1,22.3,0.0075,,
0.3630,47,-36.2,22.3,0.0075,,
0.3715,48,-35.4,22.3,0.0075,,
0.3790,49,-34.8,22.3,0.0075,,
0.3875,50,-34.0,22.3,0.0085,,
0.3960,51,-33.3,22.3,0.0085,,
0.4045,52,-32.5,22.3,0.0075,,
0.4130,53,-31.8,22.3,0.0075,,
0.4215,54,-31.1,22.3,0.0075,,
0.4290,55,-30.4,22.3,0.0075,,
0.4375,56,-29.8,22.3,0.0085,,
0.4460,57,-29.1,22.3,0.0085,,
0.4545,58,-28.4,22.3,0.0075,,
0.4625,59,-27.8,22.3,0.0075,,
0.4710,60,-27.1,22.3,0.0075,,
0.4785,61,-26.5,22.3,0.0075,,
0.4870,62,-25.9,22.3,0.0085,,
0.4955,63,-25.3,22.3,0.0085,,
0.5040,64,-24.6,22.3,0.0075,,
0.5125,65,-24.0,22.3,0.0075,,
0.5210,66,-23.4,22.3,0.0075,,
0.5285,67,-22.8,22.3,0.0075,,
0.5370,68,-22.2,22.3,0.0085,,
0.5455,69,-21.6,22.3,0.0075,,
0.5535,70,-21.0,22.3,0.0075,,
0.5620,71,-20.4,22.3,0.0075,,
0.5705,72,-19.8,22.3,0.0075,,
0.5780,73,-19.3,22.3,0.0075,,
0.5865,74,-18.7,22.3,0.0085,,
0.5950,75,-18.2,22.3,0.0075,,
0.6035,76,-17.6,22.3,0.0075,,
0.6120,77,-17.0,22.3,0.0075,,
0.6205,78,-16.4,22.3,0.0075,,
0.6280,79,-15.9,22.3,0.0075,,
0.6365,80,-15.5,22.3,0.0085,,
0.6445,81,-14.8,22.3,0.0080,,
0.6530,82,-14.2,22.3,0.0075,,
0.6615,83,-13.7,22.3,0.0075,,
0.6700,84,-13.2,22.3,0.0075,,
0.6775,85,-12.7,22.3,0.0075,,
0.6860,86,-12.2,22.3,0.0085,,
0.6945,87,-11.7,22.3,0.0085,,
0.7030,88,-11.1,22.3,0.0075,,
0.7115,89,-10.6,22.3,0.0075,,
0.7195,90,-10.1,22.3,0.0075,,
0.7275,91,-9.6,22.3,0.0080,,
0.7355,92,-9.0,22.3,0.0080,,
0.7440,93,-8.5,22.3,0.0085,,
0.7525,94,-8.0,22.3,0.0075,,
0.7610,95,-7.5,22.3,0.0075,,
0.7695,96,-7.0,22.3,0.0075,,
0.7780,97,-6.4,22.3,0.0075,,
0.7855,98,-5.9,22.3,0.0075,,
0.7940,99,-5.3,22.3,0.0085,,
0.8020,100,-4.8,22.3,0.0075,,
0.8105,101,-4.1,22.3,0.0075,,
0.8190,102,-3.5,22.3,0.0075,,
0.8275,103,-2.8,22.3,0.0075,,
0.8350,104,-2.2,22.3,0.0075,,
0.8435,105,-1.6,22.3,0.0085,,
0.8520,106,-1.0,22.3,0.0085,,
0.8605,107,-0.3,22.3,0.0075,,
0.8690,108,0.2,22.3,0.0075,,
0.8770,109,0.3,22.3,0.0075,,
0.8850,110,0.5,22.3,0.0080,,
0.8930,111,1.1,22.3,0.0080,,
0.9015,112,1.6,22.3,0.0085,,
0.9100,113,2.4,22.3,0.0075,,
0.9185,114,3.4,22.3,0.0075,,
0.9270,115,3.4,22.3,0.0075,,
0.9345,116,4.0,22.3,0.0075,,
0.9430,117,4.7,22.3,0.0085,,
0.9515,118,5.2,22.3,0.0075,,
0.9600,119,5.7,22.3,0.0075,,
0.9685,120,6.2,22.3,0.0075,,
0.9765,121,6.6,22.3,0.0080,,
0.9845,122,7.1,22.3,0.0080,,
0.9925,123,7.6,22.3,0.0080,,
1.0010,124,8.3,22.3,0.0075,,
1.0095,125,8.9,22.3,0.0075,,
1.0180,126,9.6,22.3,0.0075,,
1.0265,127,10.5,22.3,0.0085,,
1.0340,128,11.3,22.3,0.0075,,
1.0425,129,12.0,22.3,0.0085,,
1.0510,130,12.6,22.3,0.0075,,
1.0595,131,13.3,22.3,0.0075,,
1.0675,132,14.1,22.3,0.0075,,
1.0760,133,14.7,22.3,0.0075,,
1.0835,134,15.4,22.3,0.0075,,
1.0920,135,16.0,22.3,0.0085,,
1.1005,136,16.8,22.3,0.0075,,
1.1090,137,17.6,22.3,0.0075,,
1.1175,138,18.3,22.3,0.0075,,
1.1260,139,18.9,22.3,0.0075,,
1.1335,140,19.6,22.3,0.0075,,
1.1420,141,20.4,22.4,0.0085,,
1.1500,142,21.2,22.4,0.0075,,
1.1585,143,22.0,22.3,0.0075,,
1.1670,144,22.8,22.3,0.0075,,
1.1755,145,23.7,22.3,0.0075,,
1.1830,146,24.6,22.3,0.0075,,
1.1915,147,25.6,22.4,0.0085,,
1.2000,148,26.5,22.3,0.0085,,
1.2085,149,27.4,22.3,0.0075,,
1.2165,150,28.4,22.3,0.0075,,
1.2250,151,29.5,22.4,0.0075,,
1.2335,152,30.6,22.4,0.0075,,
1.2410,153,31.6,22.3,0.0075,,
1.2495,154,32.7,22.4,0.0085,,
1.2580,155,34.0,22.4,0.0075,,
1.2665,156,35.1,22.4,0.0075,,
1.2750,157,36.4,22.4,0.0075,,
1.2835,158,37.8,22.4,0.0075,,
1.2910,159,39.1,22.4,0.0075,,
1.2995,160,40.8,22.4,0.0085,,
1.3075,161,42.5,22.4,0.0075,,
1.3160,162,44.3,22.4,0.0075,,
1.3245,163,46.2,22.4,0.0075,,
1.3330,164,48.1,22.4,0.0075,,
1.3405,165,50.2,22.4,0.0075,,
1.3490,166,52.7,22.4,0.0085,,
1.3575,167,55.3,22.4,0.0085,,
1.3660,168,58.3,22.4,0.0075,,
1.3745,169,61.6,22.4,0.0075,,
1.3825,170,65.3,22.4,0.0075,,
1.3905,171,69.0,22.4,0.0080,,
1.3985,172,73.6,22.4,0.0080,,
1.4070,173,78.9,22.4,0.0085,,
1.4155,174,84.4,22.4,0.0075,,
1.4240,175,90.2,22.4,0.0075,,
1.4325,176,97.0,22.4,0.0075,,
1.4400,177,103.8,22.4,0.0075,,
1.4485,178,111.5,22.4,0.0085,,
1.4570,179,119.1,22.4,0.0085,,
1.4655,180,126.6,22.4,0.0075,,
1.4735,181,134.4,22.4,0.0075,,
1.4820,182,142.2,22.4,0.0075,,
1.4895,183,149.0,22.4,0.0075,,
1.4980,184,156.1,22.4,0.0085,,
1.5065,185,162.9,22.4,0.0085,,
1.5150,186,169.0,22.4,0.0075,,
1.5235,187,174.0,22.4,0.0075,,
1.5320,188,178.3,22.4,0.0075,,
1.5395,189,181.5,22.4,0.0075,,
1.5480,190,184.3,22.4,0.0085,,
1.5530,191,185.1,22.4,0.0085,,
1.5530,431,191.9,22.4,0.0000,,
1.5535,432,192.0,22.4,0.0005,,
1.5550,433,192.1,22.4,0.0020,,
1.5580,434,192.1,22.4,0.0035,,
1.5615,435,192.1,22.4,0.0045,,
1.5675,436,192.1,22.4,0.0075,,
1.5760,437,192.5,22.4,0.0105,,
1.5835,438,193.0,22.4,0.0105,,
1.5920,439,193.9,22.4,0.0120,,
1.6005,440,194.8,22.4,0.0120,,
1.6090,441,195.8,22.4,0.0105,,
1.6170,442,196.6,22.4,0.0100,,
1.6255,443,197.4,22.4,0.0105,,
1.6330,444,198.3,22.4,0.0105,,
1.6415,445,199.2,22.4,0.0120,,
1.6500,446,200.0,22.4,0.0120,,
1.6585,447,200.9,22.4,0.0105,,
1.6670,448,201.6,22.4,0.0105,,
1.6755,449,202.4,22.4,0.0105,,
1.6830,450,203.0,22.4,0.0105,,
1.6915,451,203.8,22.4,0.0120,,
1.7000,452,204.5,22.4,0.0120,,
1.7080,453,205.2,22.4,0.0100,,
1.7165,454,206.0,22.4,0.0105,,
1.7250,455,206.6,22.4,0.0105,,
1.7335,456,207.2,22.4,0.0120,,
1.7410,457,207.7,22.4,0.0095,,
1.7495,458,208.3,22.4,0.0120,,
1.7580,459,208.9,22.4,0.0105,,
1.7665,460,209.5,22.4,0.0105,,
1.7750,461,210.0,22.4,0.0105,,
1.7830,462,210.5,22.4,0.0115,,
1.7910,463,211.0,22.4,0.0115,,
1.7990,464,211.5,22.4,0.0115,,
1.8075,465,212.1,22.4,0.0105,,
1.8160,466,212.5,22.4,0.0105,,
1.8245,467,213.0,22.4,0.0105,,
1.8320,468,213.4,22.4,0.0105,,
1.8405,469,213.9,22.4,0.0120,,
1.8490,470,214.5,22.4,0.0120,,
1.8575,471,214.9,22.4,0.0105,,
1.8660,472,215.2,22.4,0.0105,,
1.8745,473,215.7,22.4,0.0105,,
1.8820,474,216.1,22.4,0.0105,,
1.8905,475,216.6,22.4,0.0120,,
1.8985,476,216.9,22.4,0.0115,,
1.9070,477,217.3,22.4,0.0105,,
1.9155,478,217.7,22.4,0.0105,,
1.9240,479,218.1,22.4,0.0105,,
1.9315,480,218.5,22.4,0.0105,,
1.9400,481,219.0,22.4,0.0120,,
1.9485,482,219.3,22.4,0.0120,,
1.9570,483,219.8,22.4,0.0105,,
1.9655,484,220.1,22.4,0.0105,,
1.9740,485,220.5,22.4,0.0105,,
1.9815,486,220.9,22.4,0.0105,,
1.9900,487,221.2,22.4,0.0120,,
1.9980,488,221.5,22.4,0.0115,,
2.0065,489,221.8,22.4,0.0105,,
2.0150,490,222.1,22.4,0.0105,,
2.0235,491,222.5,22.4,0.0105,,
2.0310,492,222.8,22.4,0.0105,,
2.0395,493,223.2,22.4,0.0120,,
2.0480,494,223.5,22.4,0.0120,,
2.0565,495,223.8,22.4,0.0105,,
2.0650,496,224.2,22.4,0.0105,,
2.0730,497,224.4,22.4,0.0100,,
2.0810,498,224.7,22.4,0.0115,,
2.0890,499,225.0,22.4,0.0100,,
2.0975,500,225.3,22.4,0.0120,,
2.1060,501,225.6,22.4,0.0105,,
2.1145,502,225.9,22.4,0.0105,,
2.1230,503,226.1,22.4,0.0105,,
2.1315,504,226.4,22.4,0.0120,,
2.1390,505,226.7,22.4,0.0105,,
2.1475,506,226.9,22.4,0.0120,,
2.1555,507,227.2,22.4,0.0100,,
2.1640,508,227.6,22.4,0.0105,,
2.1725,509,227.9,22.4,0.0105,,
2.1810,510,228.1,22.4,0.0105,,
2.1885,511,228.3,22.4,0.0105,,
2.1970,512,228.6,22.4,0.0120,,
2.2055,513,228.9,22.4,0.0120,,
2.2140,514,229.2,22.4,0.0105,,
2.2220,515,229.5,22.4,0.0100,,
2.2305,516,229.7,22.4,0.0105,,
2.2380,517,229.9,22.4,0.0105,,
2.2465,518,230.2,22.4,0.0120,,
2.2550,519,230.5,22.4,0.0120,,
2.2635,520,230.7,22.4,0.0105,,
2.2720,521,230.8,22.4,0.0105,,
2.2805,522,231.0,22.4,0.0105,,
2.2890,523,231.1,22.4,0.0120,,
2.2965,524,231.4,22.4,0.0105,,
2.3050,525,231.7,22.4,0.0120,,
2.3130,526,231.9,22.4,0.0100,,
2.3215,527,232.2,22.4,0.0105,,
2.3300,528,232.5,22.4,0.0105,,
2.3375,529,232.6,22.4,0.0105,,
2.3460,530,232.8,22.4,0.0120,,
2.3545,531,233.0,22.4,0.0120,,
2.3630,532,233.2,22.4,0.0105,,
2.3715,533,233.5,22.4,0.0105,,
2.3800,534,233.7,22.4,0.0105,,
2.3880,535,233.8,22.4,0.0115,,
2.3955,536,234.0,22.4,0.0105,,
2.4035,537,234.3,22.4,0.0115,,
2.4085,538,234.4,22.4,0.0060,,
2.4100,539,234.6,22.4,0.0020,,
2.4105,540,234.7,22.4,0.0005,,
2.4110,541,234.7,22.4,0.0005,,
2.4120,542,234.9,22.4,0.0015,,
2.4135,543,234.8,22.4,0.0020,,
2.4165,544,234.9,22.4,0.0035,,
2.4205,545,235.0,22.4,0.0050,,
Scope 1/1, Sample 5/23 (ACR_186_20200915_RUN_10)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-66.0,22.4,NaN,,
0.0005,1,-66.2,22.4,0.0005,,
